"reviewId","formattedReviewDate","reviewSourceCode","reviewIncentiveCode","productNames","reviewRating","industryCd","industryName","companySizeCd","companySize","jobTitle","reviewSummary","reviewHeadline","upVotes","functionCd","function","partnerReview","productSeoNames","vendorSeoName","sortValue","timestamp"
717407,"Feb 14, 2019",8,2,"Katalon",4,273,"Software",9902,"10B - 30B USD","Senior Associate","* It is a good tool for script development without any framework development.  
* Tools is generating code automatically after adding step in manal
* Need to integrate Test Management tools (HP ALM) 
","It is very easy to develop script development ",0,248,"Software Development",FALSE,katalon,"katalon",1550137091212,1550077200000
717072,"Feb 14, 2019",4,1,"Katalon",5,267,"IT Services",9896,"<50M USD","Head of Quality and Testing, Germany","Its hard to find the right tool with the balance of ""easy to use"" and ""professional enough"" to fulfill our and customer demands. The entry point was the end of Firefox support from Selenium IDE. After searching for an alternative, we check Katalon (Studio + Web Recorder) against our demands. 
Now, about one year later, we have done a great framework which fulfill every demand from test (automation) perspective. Its easy to expand, enlarge and you can test really everything. 
Starting with complex web applications with dynamic object ids, until interaction on physical files to database checks. 

From my personal perspective, i would like to have a bit more support for test-management tool integration, like Zepyhr or QC/ALM. ","Easy start and nearly unlimited possibilities for test automation",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550128787428,1550077200000
717150,"Feb 14, 2019",3,2,"Katalon",5,267,"IT Services",9897,"50M - 250M USD","Test Coordinator","Katalon Studio is a well-documented, user-friendly program. We use it for regression tests, so far with great efficiency. It's worth a try :)","Katalon is user friendly with great support. Highly recommended software",0,240,"Other",FALSE,katalon,"katalon",1550126840424,1550077200000
715010,"Feb 14, 2019",4,2,"Katalon",4,267,"IT Services",9898,"250M - 500M USD","Senior Software Consultant","Katalon helped me to automate web testing, because manual testing was a thing, which was slowing down development. Scenarios for regression testing were running smoothly and saved hundreds of hours after deployments.","Stop wasting your time with manual testing ",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550114358692,1550077200000
716819,"Feb 14, 2019",4,2,"Katalon",5,267,"IT Services",9901,"3B - 10B USD","Senior Consultant","Great user experience and rapid setup. We have seen great success with teams where traditional manual testers with low technical skills want to start automation. The framework is simple and supports Soap and Rest APIs as well which gives it an edge over other traditional open source tools like Selenium where you need to stitch support for APIs using RestAssured or Karate DSL.","Fantastic user experience",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550113362950,1550077200000
716849,"Feb 14, 2019",2,1,"Katalon",4,267,"IT Services",9900,"1B - 3B USD","Technical consultant","We tried POC for Katalon studio and it was an awesome experience. The tool was very easy to understand and easy to work with","The tool was very easy to understand and easy to work with",0,233,"IT",FALSE,katalon,"katalon",1550111887757,1550077200000
715016,"Feb 14, 2019",2,2,"Katalon",4,267,"IT Services",9896,"<50M USD","Senior QA Tester/Automation","What worked well:
 - Installation - compared with selenium is so much easy to implement is it is one-time installation; with selenium, you need to get stable third party compiler such as eclipse, and third-party add-ons
 - Script building - easy to implement; very user friendly
- Extendable - you can build groovy scripts to address limitations

What didnt work well:
 - Documentations of best practices esp executing GUI test overnight and scheduled; also how to use it teamwise - how to manage project in team perspective
 - Web Spy is inconsistent and if user is a newbie, it is hard to maintain; so my best practice is to build from scratch and use xpath as objects of today's web applications are more accessible through this property
- Execution - though application under test has so much to do with slow performance; perhaps we can have it still optimized.","Easy installation, easy implementation and extendable through groovy scripts",0,233,"IT",FALSE,katalon,"katalon",1550108576860,1550077200000
715262,"Feb 14, 2019",3,2,"Katalon",4,273,"Software",9896,"<50M USD","QA Lead","So far Katalon has been an amazing experience, with the facility of dividing your test run in test suite and adding/removing test cases as per your requirement. I am still a beginner in using Katalon but hoping to master it in the future.","Nice breakdown of testsuites and test cases. Easy to handle",0,240,"Other",FALSE,katalon,"katalon",1550105473324,1550077200000
716590,"Feb 13, 2019",8,2,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Product Owner - Tools & Technologies","As part of testing translated products in many language  & OS platforms, we have wide variety of automation tests to be run in parallel execution mode, in my exploratory experience with Katalon Studio, I concur and share my learnings below

Pros:
1. It is one of the best automation solution suites in the industry that comes at free of cost - tough completition for liscensed tools in the market
2. Esay to use, less time to learn and simple to deploy especially when used in testing cross-platform compatible applications across hundreds of virtual machines
3.KB articles and support forum is great
4.Supports Mobile Testing to a good extent, which is the need of the future.
5. Parallel execution is a very useful feature for my kind of testing domain where applications needs to be tested in huge number of OS platforms (various locales)
6. The usual features like version control, debugging mode etc. are all good

Cons:
1. Katalon Studio would have been my first & best choice if it has support for testing APIs and microservices (like Postman)
2. Has limited support for IE & Safari, which is supported by many Enterprise applications.   ","Almost the best automation tool out there and its free!!",0,246,"Research and Development",FALSE,katalon,"katalon",1550099332571,1549990800000
716531,"Feb 13, 2019",4,2,"Katalon",5,257,"Banking",9899,"500M - 1B USD","Quality Assurance","Katalon studio make me happy and more easier in testing an application. it can integrate API,functional testing and database in one testing. So incredible !!!. I use katalon studio for 3 years until now and still developing to make powerfull automate testing.  I love katalon studio  forever. if i compare katalon studio with other tools, Katalon is the winner.  I proud take a part in katalon studio..

thank you katalon studio. I love you and always make me smile to testing cruel system to be more easy.","Easy Implementation, hope more better and light...",0,246,"Research and Development",FALSE,katalon,"katalon",1550091784921,1549990800000
715023,"Feb 13, 2019",4,2,"Katalon",3,267,"IT Services",9898,"250M - 500M USD","Senior/Lead QA Specialist","It a very easy to set up and use tool with some limitations. My biggest issue with this is its limitation to automate Android 8 and iOS 12 platforms.","Easy to Set up with some limitations",0,233,"IT",FALSE,katalon,"katalon",1550073040564,1549990800000
716240,"Feb 13, 2019",4,2,"Katalon",5,273,"Software",9898,"250M - 500M USD","QA II","This is the easiest out of the box automation software I've used.  It's been easy to figure out, quick with updates and a large community of people that are willing to help when you have questions.  It's easy to teach to others and easy to quickly set up and maintain tests.  I would recommend this to anyone with any level of test writing experience, from beginner to seasoned veteran.  Definitely a great product and one I will use for a long time.","Everything about it was easy - set up, writing and even CI/CD",0,235,"IT Services",FALSE,katalon,"katalon",1550069654412,1549990800000
716236,"Feb 13, 2019",3,2,"Katalon",5,257,"Banking",9896,"<50M USD","Senior Software QA Analyst","I tried it out the first time because it is a free automation tool. Ease of use,User friendly for beginers.
I spent literally few minutes figuring out how this tool is working - really easy and straith forward, people with less or no programming background can also write tests easily. Katalon tool can be used for UI, API and Mobile testing as it’s built on top of the open-source Selenium and Appium frameworks.","Katalon tool can be used for UI, API and Mobile testing.",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550069307483,1549990800000
716117,"Feb 13, 2019",4,2,"Katalon",4,270,"Miscellaneous",9896,"<50M USD","QA Automation Engineer","I enjoy that Katalon is very similar to the Eclipse IDE, one I'm familiar with. The git integration makes sharing testing assets within the QA department very easy. And best of all, the ability to record web actions allows quick adoption for users that are not programming-savvy.","Easy, collaborative testing tool",0,248,"Software Development",FALSE,katalon,"katalon",1550066175899,1549990800000
715961,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9900,"1B - 3B USD","Lead QA Engineer","One is all tool for Web, Mobile and API automation with a great UI for development and test management. Great documentation and support.
Being free should make the adaptability rate high.
Frequent update also ensures that any reported bugs are fixed and new feature added frequently;y.","Great automation tool for Novice to Ninja's",0,248,"Software Development",FALSE,katalon,"katalon",1550063765168,1549990800000
716006,"Feb 13, 2019",4,2,"Katalon",5,271,"Retail",9897,"50M - 250M USD","Software Developer","Katalon is great! It helped us create unit tests for visual updates that we used to manually test and this was a lot of overload since we don't have a dedicated Testing department.","Love Katalon!",0,244,"Project and Portfolio Management",FALSE,katalon,"katalon",1550061824896,1549990800000
715940,"Feb 13, 2019","",2,"Katalon",4,261,"Energy and Utilities",9896,"<50M USD","Lead Software Developer","Katalon is a great tool that allowed us to create automated tests for our web application.  We particularly like that it is usable by developers and non developers.","Great automated test tool",0,248,"Software Development",FALSE,katalon,"katalon",1550060315467,1549990800000
715820,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9896,"<50M USD","Senior Technical Consultant","Katalon is definitely one of the most powerful test automation tools I have worked with. Firstly it's very easy to install and setup, differently from other free test automation frameworks available. Additionally, it allows people with no or little experience to build automated test cases including Functional tests/UI, Web Services, Data, etc. It also keeps all your test cases and test suites well organized and execution managed. Reports are also available and no additional configuration is needed. I have been using it for 1,5 year and its flexibility allows me to create very complex test scripts easily and reusable.","One of the most powerful test automation tools I have worked with",0,233,"IT",FALSE,katalon,"katalon",1550059617202,1549990800000
715852,"Feb 13, 2019",4,2,"Katalon",4,267,"IT Services",9896,"<50M USD","QA Analyst","Implemented regression testing scripts. Did get stuck sometimes with some issues on features of the application being tested.","Very good tool for regression testing scripts, can get stuck sometimes on some features.",0,240,"Other",FALSE,katalon,"katalon",1550056699993,1549990800000
715846,"Feb 13, 2019",3,2,"Katalon",4,272,"Services (non-Government)",9896,"<50M USD","Executive Coordinator","Saves huge amounts of money and time for testing. Easiest automated testing tool I've ever used! Built-in framework, great training videos,  and Git is supported.","Very easy to use and efficient test automation platform.",0,233,"IT",FALSE,katalon,"katalon",1550056678908,1549990800000
715779,"Feb 13, 2019",3,2,"Katalon",5,267,"IT Services",9896,"<50M USD","IT Business Director","Throughout my career I've reviewed many automated testing solutions, finding most of them complicated, clunky, and overpriced.  Katalon has a well-thought-out design and is easy to use without compromising enterprise-class features.  My team quickly integrated Katalon into our continuous integration process where we recognized the immediate value of reduced QA hours and a sharp decrease in defects.  We are now expanding our use of Katalon beyond Dev and QA and into our Operations and Infrastructure teams.","Outstanding design,  exceptional value, the perfect additon to continuous integration.",0,244,"Project and Portfolio Management",FALSE,katalon,"katalon",1550055386203,1549990800000
715806,"Feb 13, 2019",2,2,"Katalon",5,271,"Retail",9900,"1B - 3B USD","Software Engineer","Pretty good! Easy and free. Similar to Selenium. Ease of use, users can get up to spend in a relatively short period of time. Also, being that the app is free, that's a huge bonus.
Some more features still need to be added. ","Function is easy but improvement is needed for more functionalities.",0,240,"Other",FALSE,katalon,"katalon",1550054992138,1549990800000
715746,"Feb 13, 2019",4,1,"Katalon",5,265,"Healthcare and Biotech",9898,"250M - 500M USD","Performance Management","I have been using Katalon Studio for about a year now for software testing on complex AngularJS web apps. I use it heavily for smoke testing, we get several builds a week and the speed of Katalon playback saves time. The option to playback my scripts against different browsers quickly from within Katalon is a big plus.  Katalon Studios ""Manual view"" is helpful to keep input and output code organized. Kalalon development is very responsive, I submitted an enhancement a while back for encryption and now we have it. ","Katalon Studios ""Manual view"" is helpful to keep input and output code organized. ",0,235,"IT Services",FALSE,katalon,"katalon",1550054851318,1549990800000
715774,"Feb 13, 2019",4,2,"Katalon",4,273,"Software",9899,"500M - 1B USD","Automation test engineer","The Katalon studio is the only tool you need for automation testing.
it's free and easy to learn.
good enough docs and learning videos and supports multiple platforms.
","free , fast and handy",0,246,"Research and Development",FALSE,katalon,"katalon",1550054116588,1549990800000
715761,"Feb 13, 2019",3,1,"Katalon",5,257,"Banking",9896,"<50M USD","Senior Test Automation Lead","Katalon Studio comes with very rich UI (User interface) which is really very easy to understand for beginner and comparatively very easy to implement as well.  ","Superb UI and easy to implement",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550053769807,1549990800000
715757,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9897,"50M - 250M USD","Senior QA Lead","This is the best automation framework, the future for manual testes that do not have experience coding. I have been working with Katallon size the release, and I am very grateful for all the modules and features that the framework adds. The documentation is great, and there is a lot of free course on Youtube. If you are looking for an excellent framework, try it, you will not regret","The future of automation testing",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550053636149,1549990800000
715752,"Feb 13, 2019",4,2,"Katalon",4,270,"Miscellaneous",9897,"50M - 250M USD","Software Quality Assurance Engineer","Overall I love the software, it has made creating test cases and suites a breeze and allow anyone to make an automation test. I am sure there are features I haven't taken full advantage of us, but the features I have used I love and have made my life easier on multiple fronts. ","Easy to use, deep customization, and analytics all built into one piece of software.",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550053361885,1549990800000
715682,"Feb 13, 2019",4,2,"Katalon",4,261,"Energy and Utilities",9896,"<50M USD","Business Analyst","The interface is easy to navigate and use. This helps with our automated testing immensely. They need a dark mode -_-","Easy to use - Needs Dark Mode",0,240,"Other",FALSE,katalon,"katalon",1550050854383,1549990800000
715639,"Feb 13, 2019",4,2,"Katalon",4,273,"Software",9896,"<50M USD","Software Engineer","Katalon is very easy use despite some browsers themselves being quite difficult to work with. The only feature i wish it had was the ability to control how fast the tests run. we are constantly putting in wait commands which are not pretty or ideal. ","Easy to use; ",0,246,"Research and Development",FALSE,katalon,"katalon",1550050723304,1549990800000
715655,"Feb 13, 2019",4,2,"Katalon",4,267,"IT Services",9904,"Gov't/PS/ED <5,000 Employees","Senior QA Analyst","I like it much better than selenium. For a free tool it is every robust. Its a bit slow saving and moving between tabs and it would be great if some things were more resuable such as the data bindings.  The object repository is difficult to update. I also wish like UFT you could run tests in a maintenance mode so that if objects changed the could be updated more easliy.","Great tool for the price...a solid competitor to UFT",0,240,"Other",FALSE,katalon,"katalon",1550050420752,1549990800000
715670,"Feb 13, 2019",3,2,"Katalon",5,265,"Healthcare and Biotech",9896,"<50M USD","Sr Software Engineer","Katalon is super easy for both technical and non-techincal people to start writing tests.
Trying to setup continuous integrations and continuous delivery pipeline on AWS, had to do some junky stuff to get it working, other than that the tool is amazing.","Writing tests is a breeze, has good integration with other tools(Jenkins).",0,248,"Software Development",FALSE,katalon,"katalon",1550050312498,1549990800000
715636,"Feb 13, 2019",4,2,"Katalon",5,265,"Healthcare and Biotech",9896,"<50M USD","Business Analyst","I've had a blast using Katalon to create long-form tests of our online UI, being able to quickly spin up multiple test cases that cover a ton of different areas in a fraction of the time it takes to test things manually. Without this tool it would have been nearly impossible to keep up with constant regression testing and load balancing. Katalon has helped immensely in helping to maintain a product to be proud of.","Quick, efficient, and effective tool for constant upkeep",0,233,"IT",FALSE,katalon,"katalon",1550049365218,1549990800000
715612,"Feb 13, 2019",4,2,"Katalon",4,265,"Healthcare and Biotech",9896,"<50M USD","Senior Automation / Release Engineer","nearly perfect aitomation framework with ide ","Kataon is perfect",0,240,"Other",FALSE,katalon,"katalon",1550049243047,1549990800000
715441,"Feb 13, 2019",4,2,"Katalon",5,268,"Manufacturing",9902,"10B - 30B USD","Senior Test Engineer I","easy to setup automation tool that is better to manage than the other tools in the market . the tutorials are good and one can easily start in minutes once setup . 
the best part is that its free and gets constant updates . 
It is not limited to pc testing but works on mobile which is a great feature . 
","easy process of setting up and  start within minutes ,automation tool of the future",0,248,"Software Development",FALSE,katalon,"katalon",1550049226363,1549990800000
715628,"Feb 13, 2019",4,2,"Katalon",5,259,"Consumer Goods",9896,"<50M USD","Web Development Manager","Katalon provides an amazing interface for automated testing.   We utilize it with website functionality testing.  There is a little bit of a learning curve, but there are resources available online for tutorials, and once you understand the basics, it's easy to modify and move forward with it.   It has a built in test recorder which allows you to record your test.  I've found that it works at about 80% of the times, but requires some modification of the job to properly select some elements.   I've also found the Test Suite linked to Data Files to be a powerful feature... this allows me to repeat a test multiple times against a set of data (such as checking all of the products).","Extremely powerful free software for test automation",0,235,"IT Services",FALSE,katalon,"katalon",1550048812512,1549990800000
715590,"Feb 13, 2019",4,1,"Katalon",5,270,"Miscellaneous",9897,"50M - 250M USD","Agile Test Lead","We have tried Katalon studio as part of encouraging non coders to pick up automation and this perfectly fits the bill. It is very intuitive and based on object repository,POM easy to maintain and extend","Implementation is easy, few features are required",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550047982532,1549990800000
714905,"Feb 13, 2019","",1,"Katalon",5,260,"Education",9896,"<50M USD","Developer","
Katalon Studio is the coolest tool that I have ever used. It is free with handful of features. It saves us huge amounts of money and time. I loved the recording feature and git integration. It saves my time.
The only disadvantage I have faced was having to re-download and install it to update","Easy to work",0,246,"Research and Development",FALSE,katalon,"katalon",1550047853346,1549990800000
715534,"Feb 13, 2019",4,2,"Katalon",5,272,"Services (non-Government)",9896,"<50M USD","Help Desk Administrator","Katalon has been extremely important to our company as we quickly expand and develop websites which integrate our provided services.  We have a fairly novice team of internally promoted IT professionals who have been able to automate our testing in a way that basic Selenium and other products did not allow.  I would recommend Katalon to anyone with a high or low level of programming experience searching for a testing solution.","Deep yet easy to use testing solution.",0,233,"IT",FALSE,katalon,"katalon",1550047229734,1549990800000
715524,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9896,"<50M USD","Software QA Lead Engineer","In making the decision to look at web-based solutions for our software, we evaluated several automated testing programs that would work well for us. Katalon Studio came with many of the same tools and features not found in programs that were far more expensive to use. Up to now, Katalon Studio has suited our needs very well.","Katalon Studio has been a solid performer",0,233,"IT",FALSE,katalon,"katalon",1550046341742,1549990800000
715519,"Feb 13, 2019",4,2,"Katalon",5,264,"Hardware",9902,"10B - 30B USD","Test Engineer","Very easy to use and learn. New testers can learn it on the fly. Easy integration to winium also is very helpful","Very fast and very easy to learn",0,248,"Software Development",FALSE,katalon,"katalon",1550046215464,1549990800000
715443,"Feb 13, 2019",4,1,"Katalon",5,267,"IT Services",9896,"<50M USD","Software Engineer","Katalon Studio is a free automation solution for API, Web, and Mobile testing. It provides a combination of all necessary components with built-in keywords and templates for projects into a complete automation framework.","Katalon Studio Tool for API Automations",0,233,"IT",FALSE,katalon,"katalon",1550045622438,1549990800000
715442,"Feb 13, 2019",4,2,"Katalon",5,266,"Insurance (except health)",9898,"250M - 500M USD","Quality Assurance Analyst","This has been a great tool for myself and the company. it has many uses. We use it for automated testing prior to software deployments with its integration to Jenkins. Also great for manual testing such as smoke or regression testing.  incredibly easy to create test cases.  Even useful to replace any repetitive progress easily. it is nice that it does not require a high knowledge of programming, bit still provides a powerful tool.","Best tool in my reserve",0,233,"IT",FALSE,katalon,"katalon",1550044567591,1549990800000
715429,"Feb 13, 2019",4,2,"Katalon",5,268,"Manufacturing",9902,"10B - 30B USD","QA Test Engineer","Very easy for testers to use and lots of online web help and support from others. Awesome product and I recommend it for test automation wherever I work. Beats the heck out of starting from scratch with just Selenium.","Get productive NOW.  Stop trying to do it all from scratch with just Selenium.",0,240,"Other",FALSE,katalon,"katalon",1550043794723,1549990800000
715408,"Feb 13, 2019",3,2,"Katalon",4,274,"Telecommunication",9896,"<50M USD","Product Analyst","As someone with little technical background, I have been able to create stable and effective rest suites to help monitor our product through feature testibg and enhancments.","Tool for Non-Engineers",0,233,"IT",FALSE,katalon,"katalon",1550043046004,1549990800000
715345,"Feb 13, 2019",4,1,"Katalon",5,273,"Software",9898,"250M - 500M USD","Software Quality Assurance Engineer","When I wanted to get to know automation testing, I found the Katalon, at that time Catalon was still an early version of around 4 or 5. I just started automation testing which was very helpful with all the documentation provided, and was very helpful in my work. Although it had been constrained several times because at that time the Katalon feature was still growing as a global variable which was originally a separate feature, which eventually became a better profile. Hopefully Katalon continues to grow and I can also find fun  things by using it. Great job.","Katalon Upgrade You :)",0,246,"Research and Development",FALSE,katalon,"katalon",1550042024427,1549990800000
714910,"Feb 13, 2019",4,1,"Katalon",4,267,"IT Services",9899,"500M - 1B USD","Fintech Quality Assurance Manager","We're trying to grow a test automation department, from a non-technical manual QA team. 
Katalon Studio is allowing our manual testers to contribute to the automation effort, while allowing automation testers to utilise their Java and Webdriver skills.

Pros: Record and Playback tools for beginners, Keyword Driven for intermediates, or Java/Selenium Webdriver for advanced usage.
Direct Integration with Git, Jira, Browserstack, Docker, Kobiton, Jenkins, and a console mode allowing Integration with Azure Build pipelines, or anything supporting command line execution.
Supports Page Object Model, full Java , Groovy, and Selenium Webdriver syntax directly
Based on Eclipse IDE which some will find familiar.
Cucumber support for BDD /ATDD
Extendable with external with java package imports
API testing facility rivalling Postman built in
Fully documented features
Developers listen to the community

Cons: Growing community, but still somewhat in its infancy
Comes with an analytics dashboard, but this is still in Beta.
Has support for many integrations, but often require a bit research to get these working properly, and often not well documented.
Lack of support for .NET languages (although hardly a compromise)","Feature rich automation test tool for Mobile and Web testing, and all levels of expertise",1,233,"IT",FALSE,katalon,"katalon",1550041958865,1549990800000
715375,"Feb 13, 2019",2,1,"Katalon",4,270,"Miscellaneous",9898,"250M - 500M USD","Programmer Analyst","This software is good. I get the features for both UFT and Selenium. Easy for a person to store the locators. Plus that mobile automation support is also good. If only I could get the feature of exporting my recorded steps to Java, it would have been better.","Implementation is easy. Has combined features of UFT(object handling) and Selenium.",0,240,"Other",FALSE,katalon,"katalon",1550041720407,1549990800000
715366,"Feb 13, 2019","",1,"Katalon",5,267,"IT Services",9905,"Gov't/PS/ED 5,000 - 50,000 Employees","QC Analyst","I think it's very diffucult to use. In some cases, the tool doesn't recognize some properties of the page.","The tools needs a new feature to capture some properties.",0,240,"Other",FALSE,katalon,"katalon",1550041637298,1549990800000
715364,"Feb 13, 2019",4,2,"Katalon",4,273,"Software",9896,"<50M USD","Senior Software automation Test Engineer","working with katalon studio makes automation much more easier, testing web/mobile/api in same suite make creating automation script much more fun
the thing for angular element selecting should be much better by knowing which child of the div you are selecting, this will be much improvement to it","fun but missing small things would be much better to have",0,246,"Research and Development",FALSE,katalon,"katalon",1550041604582,1549990800000
715365,"Feb 13, 2019",2,1,"Katalon",4,273,"Software",9896,"<50M USD","Software QA Engineer","I found Katalon Studio very easy to use and convenient. I have used it for recording, playing and writing the test cases for Web Application and Mobile Application. the reports generated from the tests are also very clear and understandable. I am planning to use it further for API testing.","Every functionality to record, play is great but what if more scripting language are added",0,240,"Other",FALSE,katalon,"katalon",1550041391596,1549990800000
715329,"Feb 13, 2019",3,2,"Katalon",5,273,"Software",9896,"<50M USD","QA Engineer","I am from non-programming background & really happy to use Katalon ,It saves lot of time & requires minimal level of code/HTML  understanding  to write the automation scripts.

It very powerful it give lot of feature like 
1. JIRA ,GIT integration
2. Ready made reporting template & email integration
3. Katalon analytics 

and lot more ... ","Most powerful and easy to use automation tool ",0,240,"Other",FALSE,katalon,"katalon",1550040885923,1549990800000
715198,"Feb 13, 2019",4,1,"Katalon",5,273,"Software",9898,"250M - 500M USD","QA Engineer","The best choice of  REST API, Web UI, Mobile Applications   testing tools.
Test analysis and test reports - well done.
"," Well done. Easily integration into our DevOps",0,246,"Research and Development",FALSE,katalon,"katalon",1550040057093,1549990800000
715296,"Feb 13, 2019",4,2,"Katalon",5,267,"IT Services",9897,"50M - 250M USD","Sr Dev / Technical Lead","Katalon has continued to be a cutting-edge Test Automation tool provider, their Selenium & Cucumber BDD support is second-to-none. They are also adding Performance/Load/API Testing capabilities to their core set of testing tools which makes them a leader in Test Automation industry overall, for a fraction of the price of the incumbent solutions.

One comment I'll make is that I hope they'll hook up with SeleniumIDE / Applitools folks and unify their browser plugin for Automated Test recording with the official Selenium community's new Selenium 4.x IDE, other than that they are always an asset to the Testing community and I hope they keep up the good work!","Love their tools, hope they combine efforts with SeleniumIDE and consider integrating",0,248,"Software Development",FALSE,katalon,"katalon",1550039903563,1549990800000
715299,"Feb 13, 2019",8,2,"Katalon",5,267,"IT Services",9896,"<50M USD","QA","It is easy to use and can automate both web and mobile Applications.Selenium Frameworks are inbuilt features
","It is easy to use and can automate both web and mobile Apps",0,240,"Other",FALSE,katalon,"katalon",1550039879705,1549990800000
715307,"Feb 13, 2019",8,1,"Katalon",5,267,"IT Services",9898,"250M - 500M USD","MTS","1. It is user friendly application
2. It is easy to record and it converts to code
3. Performance is good
4. User is able to select respective modules and able to run","It is the best Open source tool for web application automation",0,240,"Other",FALSE,katalon,"katalon",1550039592792,1549990800000
715252,"Feb 13, 2019",3,2,"Katalon",5,267,"IT Services",9896,"<50M USD","Software Developer","Easy and simple to use, no crashes or bugs whatsoever, makes testing much less time consuming and more intuitive, even to people that are new to it.","Easy and quick creating of test cases.",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550039162148,1549990800000
715217,"Feb 13, 2019",4,1,"Katalon",5,267,"IT Services",9900,"1B - 3B USD","Developer","The application is great in terms of usability and ease of learning. The GUI is intuitive and easy to use which enables the user to reduce testing time drastically. I would definitely recommend this application for beginners to automate the testing of their software.","Easy to navigate and use for beginners",0,248,"Software Development",FALSE,katalon,"katalon",1550038413598,1549990800000
715215,"Feb 13, 2019",4,1,"Katalon",5,270,"Miscellaneous",9897,"50M - 250M USD","QA Engineer","Katalon studio is an one-stop solution for all my automation testing needs. This tool efficiently removes the complexities that automation testers commonly face and makes it 10x easy to actually implement a workable test automation solution for our needs. I believe there is no open source tool that can be put in the same league as Katalon studio, considering the features such as a wide array of browsers, in-built keywords to simplify the scripts, ability to use external libraries, docker support and etc.,  that it offers out of the box, and I would really like to see Katalon studio continuing to operate in that way. Keep up the good work...!","A perfect solution for test automation at zero cost",0,235,"IT Services",FALSE,katalon,"katalon",1550037994730,1549990800000
715236,"Feb 13, 2019","",1,"Katalon",5,262,"Finance (non-banking)",9899,"500M - 1B USD","Sr. Associate","What I liked most about Katalon Studio is its simple and awesome user interface. Creating scripts in Katalon Studio is pretty simple. Its API testing feature is also nice. I would say, Katalon Studio is All in One solution for functional+API automation testing. ","Using and learning  Katalon Studio was amazing. Awesome tool!!",0,248,"Software Development",FALSE,katalon,"katalon",1550037964929,1549990800000
715232,"Feb 13, 2019",3,1,"Katalon",5,270,"Miscellaneous",9896,"<50M USD","Senior Quality Analyst","It's been a great pleasure working on Katalon Studio. It helps for faster automation process.
Record and playback feature is tremendously helpful.
Testing on the web as well mobile is made easy.
","Working and implementation of the tool is awesome.",0,240,"Other",FALSE,katalon,"katalon",1550037569271,1549990800000
715171,"Feb 13, 2019",3,2,"Katalon",4,267,"IT Services",9901,"3B - 10B USD","Quality Assurance","Very happy and easy to using katalon studio and helpfull me to implementation automation testing in my project.","I have trouble running Catalon using consoles on the Linux operating system.",0,234,"IT Security and Risk Management",FALSE,katalon,"katalon",1550037336977,1549990800000
715182,"Feb 13, 2019",3,2,"Katalon",4,267,"IT Services",9899,"500M - 1B USD","QA Specialist","overall experience is good and i am still exploring more features of katalon studio.  web site testing is really great using this tool","Katalon is good tool",0,240,"Other",FALSE,katalon,"katalon",1550036796944,1549990800000
715129,"Feb 13, 2019","",2,"Katalon",4,275,"Transportation",9897,"50M - 250M USD","Quality Analyst","Katalon Studio managed to collect huge audience in short time with its free test automation application. It has features of all those enterprise level automation application. I am very much happy  for the continued support from Katalon team. Hope for the best in coming future.","My good experience with Katalon Studio",0,248,"Software Development",FALSE,katalon,"katalon",1550035879976,1549990800000
715124,"Feb 13, 2019",3,1,"Katalon",4,273,"Software",9896,"<50M USD","Software QA Tester / Team Lead","The installation of the Tool is very easy you need only to extract the ZIP file.
Also for upgrading the tool to an newer version it is very easy.

The tool is very easy to use and Katalon has great Documentation!","The Tool is very easy to use and to install",0,237,"Management / Business Consulting",FALSE,katalon,"katalon",1550035815578,1549990800000
715115,"Feb 13, 2019",4,2,"Katalon",4,271,"Retail",9902,"10B - 30B USD","Full-stack Web Developer","Katalon Studio worked great for us to ensure core functionality of keeps working as expected towards our employees.
We had a couple hiccups with custom table data being hard to specifically identify from a code perspective, which caused mismatches in certain cases. However this was easily resolved by adding properly defined classes per ""item type"" (this was not really something Katalon Studio themselves could do much about without using X/Y coordinates or something; which is a bad idea)","Works great, if you can define the data uniquely enough",0,246,"Research and Development",FALSE,katalon,"katalon",1550035467352,1549990800000
715119,"Feb 13, 2019",4,2,"Katalon",4,267,"IT Services",9903,"30B + USD","Solution Specialist","I am using Katalon studio for more than a year now. It’s very fast in chrome browser and very helpful too. It has certain limitations in IE browser that I am currently looking in with Katalon team. Overall, I am pretty happy with tool UI and features.","Good scriptless tool to start with",0,226,"Data and Analytics",FALSE,katalon,"katalon",1550035267449,1549990800000
